idx,measure,pitch,midi,part,staff,voice,chord_id,predicted_fingering
692,13,C4,60,P2,1,1,75,4
693,13,D4,62,P2,1,1,76,5
694,13,C4,60,P2,1,1,77,4
695,13,D4,62,P2,1,1,78,5
696,13,C4,60,P2,1,1,79,4
697,13,D4,62,P2,1,1,80,5
698,14,B3,59,P2,1,1,81,3
699,14,D4,62,P2,1,1,82,5
700,14,B3,59,P2,1,1,83,3
701,14,D4,62,P2,1,1,84,5
702,14,B3,59,P2,1,1,85,3
703,14,D4,62,P2,1,1,86,5
704,14,B3,59,P2,1,1,87,3
705,14,D4,62,P2,1,1,88,5
706,14,B3,59,P2,1,1,89,3
707,14,D4,62,P2,1,1,90,5
708,14,B3,59,P2,1,1,91,3
709,14,D4,62,P2,1,1,92,5
710,14,B3,59,P2,1,1,93,3
711,14,D4,62,P2,1,1,94,5
712,14,B3,59,P2,1,1,95,3
713,14,D4,62,P2,1,1,96,5
714,15,C4,60,P2,1,1,97,4
715,15,D4,62,P2,1,1,98,5
716,15,B3,59,P2,1,1,99,3
717,15,D4,62,P2,1,1,100,5
718,15,A3,57,P2,1,1,101,4
719,15,D4,62,P2,1,1,102,5
720,15,B3,59,P2,1,1,103,3
721,15,D4,62,P2,1,1,104,5
722,15,C4,60,P2,1,1,105,4
723,15,D4,62,P2,1,1,106,5
724,15,B3,59,P2,1,1,107,3
725,15,D4,62,P2,1,1,108,5
726,15,C4,60,P2,1,1,109,4
727,15,D4,62,P2,1,1,110,5
728,15,A3,57,P2,1,1,111,4
729,15,D4,62,P2,1,1,112,5
730,16,B3,59,P2,1,1,113,3
731,16,D4,62,P2,1,1,114,5
732,16,B3,59,P2,1,1,115,3
733,16,D4,62,P2,1,1,116,5
734,16,B3,59,P2,1,1,117,3
735,16,D4,62,P2,1,1,118,5
736,16,B3,59,P2,1,1,119,3
737,16,D4,62,P2,1,1,120,5
738,16,B3,59,P2,1,1,121,3
739,16,D4,62,P2,1,1,122,5
740,16,B3,59,P2,1,1,123,3
741,16,D4,62,P2,1,1,124,5
742,16,B3,59,P2,1,1,125,3
743,16,D4,62,P2,1,1,126,5
744,16,B3,59,P2,1,1,127,3
745,16,D4,62,P2,1,1,128,5
746,17,C4,60,P2,1,1,129,4
747,17,D4,62,P2,1,1,130,5
748,17,B3,59,P2,1,1,131,3
749,17,D4,62,P2,1,1,132,5
750,17,A3,57,P2,1,1,133,4
751,17,D4,62,P2,1,1,134,5
752,17,B3,59,P2,1,1,135,3
753,17,D4,62,P2,1,1,136,5
754,17,C4,60,P2,1,1,137,4
755,17,D4,62,P2,1,1,138,5
756,17,B3,59,P2,1,1,139,3
757,17,D4,62,P2,1,1,140,5
758,17,C4,60,P2,1,1,141,4
759,17,D4,62,P2,1,1,142,5
760,17,A3,57,P2,1,1,143,4
761,17,D4,62,P2,1,1,144,5
762,18,B3,59,P2,1,1,145,3
763,19,A3,57,P2,1,1,146,2
764,19,C4,60,P2,1,1,147,4
765,20,G3,55,P2,1,1,148,3
766,20,B3,59,P2,1,1,149,5
767,20,A3,57,P2,1,1,150,4
768,20,C4,60,P2,1,1,151,5
769,21,F#3,54,P2,1,1,152,4
770,21,A3,57,P2,1,1,153,5
771,21,G3,55,P2,1,1,154,4
772,21,B3,59,P2,1,1,155,5
773,22,C4,60,P2,1,1,156,1
774,22,E4,64,P2,1,1,156,3
775,22,C4,60,P2,1,1,157,1
776,22,E4,64,P2,1,1,157,3
777,22,C4,60,P2,1,1,158,1
778,22,E4,64,P2,1,1,158,3
779,22,C4,60,P2,1,1,159,1
780,22,E4,64,P2,1,1,159,3
781,22,C4,60,P2,1,1,160,1
782,22,E4,64,P2,1,1,160,3
783,22,C4,60,P2,1,1,161,1
784,22,E4,64,P2,1,1,161,3
785,22,C4,60,P2,1,1,162,1
786,22,E4,64,P2,1,1,162,3
787,22,C4,60,P2,1,1,163,1
788,22,E4,64,P2,1,1,163,3
789,23,C4,60,P2,1,1,164,1
790,23,E4,64,P2,1,1,164,3
791,23,C4,60,P2,1,1,165,1
792,23,E4,64,P2,1,1,165,3
793,23,C4,60,P2,1,1,166,1
794,23,E4,64,P2,1,1,166,3
795,23,C4,60,P2,1,1,167,1
796,23,E4,64,P2,1,1,167,3
797,23,C4,60,P2,1,1,168,1
798,23,E4,64,P2,1,1,168,3
799,23,C4,60,P2,1,1,169,1
800,23,E4,64,P2,1,1,169,3
801,23,C4,60,P2,1,1,170,1
802,23,E4,64,P2,1,1,170,3
803,23,C4,60,P2,1,1,171,1
804,23,E4,64,P2,1,1,171,3
805,24,D4,62,P2,1,1,172,5
806,24,B4,71,P2,1,1,173,5
807,24,G4,67,P2,1,1,174,3
808,24,B4,71,P2,1,1,175,5
809,24,D4,62,P2,1,1,176,4
810,24,B4,71,P2,1,1,177,5
811,24,G4,67,P2,1,1,178,3
812,24,B4,71,P2,1,1,179,5
813,24,D4,62,P2,1,1,180,4
814,24,B4,71,P2,1,1,181,5
815,24,G4,67,P2,1,1,182,3
816,24,B4,71,P2,1,1,183,5
817,24,D4,62,P2,1,1,184,4
818,24,B4,71,P2,1,1,185,5
819,24,G4,67,P2,1,1,186,3
820,24,B4,71,P2,1,1,187,5
821,25,D4,62,P2,1,1,188,4
822,25,C5,72,P2,1,1,189,5
823,25,F#4,66,P2,1,1,190,4
824,25,C5,72,P2,1,1,191,5
825,25,D4,62,P2,1,1,192,1
826,25,C5,72,P2,1,1,193,5
827,25,F#4,66,P2,1,1,194,4
828,25,C5,72,P2,1,1,195,5
829,25,D4,62,P2,1,1,196,1
830,25,C5,72,P2,1,1,197,5
831,25,F#4,66,P2,1,1,198,4
832,25,C5,72,P2,1,1,199,5
833,25,D4,62,P2,1,1,200,1
834,25,C5,72,P2,1,1,201,5
835,25,F#4,66,P2,1,1,202,4
836,25,C5,72,P2,1,1,203,5
837,26,G4,67,P2,1,1,204,1
838,26,B4,71,P2,1,1,204,3
839,26,D4,62,P2,1,1,205,1
840,26,A4,69,P2,1,1,205,3
841,26,C5,72,P2,1,1,205,5
842,27,G4,67,P2,1,1,206,1
843,27,B4,71,P2,1,1,206,3
844,27,D3,50,P2,1,1,207,1
845,27,A3,57,P2,1,1,207,3
846,27,C4,60,P2,1,1,207,5
847,28,G3,55,P2,1,1,208,1
848,28,B3,59,P2,1,1,208,3
849,28,G2,43,P2,1,1,209,1
850,28,G3,55,P2,1,1,209,5
851,28,G2,43,P2,1,1,210,1
852,28,G3,55,P2,1,1,210,5
853,29,G2,43,P2,1,1,211,1
854,29,G3,55,P2,1,1,211,5
855,29,D4,62,P2,1,1,212,1
856,29,A4,69,P2,1,1,212,3
857,29,C5,72,P2,1,1,212,5
858,30,G4,67,P2,1,1,213,1
859,30,Bb4,70,P2,1,1,213,3
860,30,D3,50,P2,1,1,214,1
861,30,A3,57,P2,1,1,214,3
862,30,C4,60,P2,1,1,214,5
863,31,G2,43,P2,1,1,215,1
864,31,A2,45,P2,1,1,216,2
865,31,Bb2,46,P2,1,1,217,3
866,31,C3,48,P2,1,1,218,4
867,31,D3,50,P2,1,1,219,5
868,31,E3,52,P2,1,1,220,5
869,31,F#3,54,P2,1,1,221,5
870,31,G3,55,P2,1,1,222,5
871,32,A2,45,P2,1,1,223,1
872,32,B2,47,P2,1,1,224,2
873,32,C#3,49,P2,1,1,225,3
874,32,D3,50,P2,1,1,226,4
875,32,E3,52,P2,1,1,227,5
876,32,F#3,54,P2,1,1,228,5
877,32,G#3,56,P2,1,1,229,5
878,32,A3,57,P2,1,1,230,5
879,33,D3,50,P2,1,1,231,1
880,33,D4,62,P2,1,1,231,5
881,33,A3,57,P2,1,1,232,1
882,33,E4,64,P2,1,1,232,3
883,33,G4,67,P2,1,1,232,5
884,34,D4,62,P2,1,1,233,1
885,34,F4,65,P2,1,1,233,3
886,34,A2,45,P2,1,1,234,1
887,34,E3,52,P2,1,1,234,3
888,34,G3,55,P2,1,1,234,5
889,35,D3,50,P2,1,1,235,1
890,35,F3,53,P2,1,1,235,3
891,35,D4,62,P2,1,1,236,5
892,35,F4,65,P2,1,1,237,5
893,35,E4,64,P2,1,1,238,4
894,35,D4,62,P2,1,1,239,3
895,35,C4,60,P2,1,1,240,2
896,35,B3,59,P2,1,1,241,1
897,35,A3,57,P2,1,1,242,1
898,36,G#3,56,P2,1,1,243,1
899,36,G#3,56,P2,1,1,244,1
900,36,B3,59,P2,1,1,245,3
901,36,A3,57,P2,1,1,246,2
902,36,G#3,56,P2,1,1,247,1
903,36,F3,53,P2,1,1,248,1
904,36,E3,52,P2,1,1,249,1
905,36,D3,50,P2,1,1,250,1
906,37,C3,48,P2,1,1,251,1
907,37,D4,62,P2,1,1,252,5
908,37,A4,69,P2,1,1,253,5
909,37,G4,67,P2,1,1,254,4
910,37,F4,65,P2,1,1,255,3
911,37,E4,64,P2,1,1,256,2
912,37,D4,62,P2,1,1,257,1
913,37,C4,60,P2,1,1,258,1
914,38,B3,59,P2,1,1,259,1
915,38,C4,60,P2,1,1,260,2
916,38,G4,67,P2,1,1,261,3
917,38,F4,65,P2,1,1,262,2
918,38,E4,64,P2,1,1,263,1
919,38,D4,62,P2,1,1,264,1
920,38,C4,60,P2,1,1,265,1
921,38,B3,59,P2,1,1,266,1
922,39,A3,57,P2,1,1,267,1
923,39,B3,59,P2,1,1,268,2
924,39,F4,65,P2,1,1,269,3
925,39,E4,64,P2,1,1,270,2
926,39,D4,62,P2,1,1,271,1
927,39,C4,60,P2,1,1,272,1
928,39,B3,59,P2,1,1,273,1
929,39,A3,57,P2,1,1,274,1
930,40,G#3,56,P2,1,1,275,1
931,40,A3,57,P2,1,1,276,2
932,40,C4,60,P2,1,1,277,4
933,40,B3,59,P2,1,1,278,3
934,40,A3,57,P2,1,1,279,2
935,40,G3,55,P2,1,1,280,1
936,40,F3,53,P2,1,1,281,1
937,40,E3,52,P2,1,1,282,1
938,41,D3,50,P2,1,1,283,1
939,41,C3,48,P2,1,1,284,1
940,41,G3,55,P2,1,1,284,3
941,41,Bb3,58,P2,1,1,284,5
942,42,F4,65,P2,1,1,285,5
943,42,C5,72,P2,1,1,286,5
944,42,A4,69,P2,1,1,287,3
945,42,C5,72,P2,1,1,288,5
946,42,F4,65,P2,1,1,289,4
947,42,C5,72,P2,1,1,290,5
948,42,A4,69,P2,1,1,291,3
949,42,C5,72,P2,1,1,292,5
950,43,G4,67,P2,1,1,293,4
951,43,C5,72,P2,1,1,294,5
952,43,Bb4,70,P2,1,1,295,4
953,43,C5,72,P2,1,1,296,5
954,43,F4,65,P2,1,1,297,4
955,43,C5,72,P2,1,1,298,5
956,43,A4,69,P2,1,1,299,3
957,43,C5,72,P2,1,1,300,5
958,44,F4,65,P2,1,1,301,4
959,44,D5,74,P2,1,1,302,5
960,44,Bb4,70,P2,1,1,303,3
961,44,D5,74,P2,1,1,304,5
962,44,F4,65,P2,1,1,305,4
963,44,C5,72,P2,1,1,306,5
964,44,A4,69,P2,1,1,307,3
965,44,C5,72,P2,1,1,308,5
966,45,E4,64,P2,1,1,309,4
967,45,C5,72,P2,1,1,310,5
968,45,G4,67,P2,1,1,311,4
969,45,C5,72,P2,1,1,312,5
970,45,F4,65,P2,1,1,313,4
971,45,C5,72,P2,1,1,314,5
972,45,A4,69,P2,1,1,315,3
973,45,C5,72,P2,1,1,316,5
974,46,Bb4,70,P2,1,1,317,4
975,46,Bb3,58,P2,1,1,318,1
976,46,F4,65,P2,1,1,318,4
977,47,A3,57,P2,1,1,319,1
978,47,F4,65,P2,1,1,319,4
979,47,A3,57,P2,1,1,320,1
980,47,F4,65,P2,1,1,320,4
981,48,G3,55,P2,1,1,321,1
982,48,F4,65,P2,1,1,321,4
983,48,G3,55,P2,1,1,322,1
984,48,E4,64,P2,1,1,322,4
985,49,F3,53,P2,1,1,323,1
986,49,F4,65,P2,1,1,323,5
987,50,F3,53,P2,1,1,324,1
988,50,G3,55,P2,1,1,325,2
989,50,A3,57,P2,1,1,326,3
990,50,Bb3,58,P2,1,1,327,4
991,50,C4,60,P2,1,1,328,5
992,50,D4,62,P2,1,1,329,5
993,50,E4,64,P2,1,1,330,5
994,50,F4,65,P2,1,1,331,5
995,50,E4,64,P2,1,1,332,4
996,50,D4,62,P2,1,1,333,3
997,50,C4,60,P2,1,1,334,2
998,50,Bb3,58,P2,1,1,335,1
999,50,A3,57,P2,1,1,336,1
1000,50,G3,55,P2,1,1,337,1
1001,50,F3,53,P2,1,1,338,1
1002,51,E3,52,P2,1,1,339,1
1003,51,F3,53,P2,1,1,340,2
1004,51,G3,55,P2,1,1,341,3
1005,51,A3,57,P2,1,1,342,4
1006,51,B3,59,P2,1,1,343,5
1007,51,C4,60,P2,1,1,344,5
1008,51,D4,62,P2,1,1,345,5
1009,51,E4,64,P2,1,1,346,5
1010,51,D4,62,P2,1,1,347,4
1011,51,C4,60,P2,1,1,348,3
1012,51,B3,59,P2,1,1,349,2
1013,51,A3,57,P2,1,1,350,1
1014,51,G3,55,P2,1,1,351,1
1015,51,F3,53,P2,1,1,352,1
1016,51,E3,52,P2,1,1,353,1
1017,52,D3,50,P2,1,1,354,1
1018,52,E3,52,P2,1,1,355,2
1019,52,F3,53,P2,1,1,356,3
1020,52,G3,55,P2,1,1,357,4
1021,52,A3,57,P2,1,1,358,5
1022,52,B3,59,P2,1,1,359,5
1023,52,C4,60,P2,1,1,360,5
1024,52,D4,62,P2,1,1,361,5
1025,52,C4,60,P2,1,1,362,4
1026,52,B3,59,P2,1,1,363,3
1027,52,A3,57,P2,1,1,364,2
1028,52,G3,55,P2,1,1,365,1
1029,52,F3,53,P2,1,1,366,1
1030,52,E3,52,P2,1,1,367,1
1031,52,D3,50,P2,1,1,368,1
1032,53,C3,48,P2,1,1,369,1
1033,53,D3,50,P2,1,1,370,2
1034,53,E3,52,P2,1,1,371,3
1035,53,F3,53,P2,1,1,372,4
1036,53,G3,55,P2,1,1,373,5
1037,53,A3,57,P2,1,1,374,5
1038,53,B3,59,P2,1,1,375,5
1039,53,C4,60,P2,1,1,376,5
1040,53,B3,59,P2,1,1,377,4
1041,53,A3,57,P2,1,1,378,3
1042,53,G3,55,P2,1,1,379,2
1043,53,F3,53,P2,1,1,380,1
1044,53,E3,52,P2,1,1,381,1
1045,53,D3,50,P2,1,1,382,1
1046,53,C3,48,P2,1,1,383,1
1047,54,F3,53,P2,1,1,384,1
1048,54,A3,57,P2,1,1,384,3
1049,55,F3,53,P2,1,1,385,2
1050,55,G3,55,P2,1,1,386,3
1051,55,A3,57,P2,1,1,387,4
1052,55,F#3,54,P2,1,1,388,2
1053,56,G2,43,P2,1,1,389,1
1054,56,B2,47,P2,1,1,390,3
1055,56,D3,50,P2,1,1,391,5
1056,56,G3,55,P2,1,1,392,5
1057,56,G2,43,P2,1,1,393,1
1058,56,C3,48,P2,1,1,394,2
1059,56,E3,52,P2,1,1,395,4
1060,56,G3,55,P2,1,1,396,5
1061,56,G2,43,P2,1,1,397,1
1062,56,B2,47,P2,1,1,398,3
1063,56,D3,50,P2,1,1,399,5
1064,56,G3,55,P2,1,1,400,5
1065,56,G2,43,P2,1,1,401,1
1066,56,C3,48,P2,1,1,402,2
1067,56,E3,52,P2,1,1,403,4
1068,56,G3,55,P2,1,1,404,5
1069,57,G2,43,P2,1,1,405,1
1070,57,G3,55,P2,1,1,406,5
1071,57,G2,43,P2,1,1,407,1
1072,58,F#4,66,P2,1,1,408,5
1073,58,G4,67,P2,1,1,409,5
1074,58,F#4,66,P2,1,1,410,4
1075,58,G4,67,P2,1,1,411,5
1076,58,F#4,66,P2,1,1,412,4
1077,58,G4,67,P2,1,1,413,5
1078,58,F#4,66,P2,1,1,414,4
1079,58,G4,67,P2,1,1,415,5
1080,58,F4,65,P2,1,1,416,4
1081,58,G4,67,P2,1,1,417,5
1082,58,F4,65,P2,1,1,418,4
1083,58,G4,67,P2,1,1,419,5
1084,58,F4,65,P2,1,1,420,4
1085,58,G4,67,P2,1,1,421,5
1086,58,F4,65,P2,1,1,422,4
1087,58,G4,67,P2,1,1,423,5
1088,59,E4,64,P2,1,1,424,3
1089,59,G4,67,P2,1,1,425,5
1090,59,E4,64,P2,1,1,426,3
1091,59,G4,67,P2,1,1,427,5
1092,59,E4,64,P2,1,1,428,3
1093,59,G4,67,P2,1,1,429,5
1094,59,E4,64,P2,1,1,430,3
1095,59,G4,67,P2,1,1,431,5
1096,59,E4,64,P2,1,1,432,3
1097,59,G4,67,P2,1,1,433,5
1098,59,E4,64,P2,1,1,434,3
1099,59,G4,67,P2,1,1,435,5
1100,59,E4,64,P2,1,1,436,3
1101,59,G4,67,P2,1,1,437,5
1102,59,E4,64,P2,1,1,438,3
1103,59,G4,67,P2,1,1,439,5
1104,60,F4,65,P2,1,1,440,4
1105,60,G4,67,P2,1,1,441,5
1106,60,E4,64,P2,1,1,442,3
1107,60,G4,67,P2,1,1,443,5
1108,60,D4,62,P2,1,1,444,4
1109,60,G4,67,P2,1,1,445,5
1110,60,E4,64,P2,1,1,446,3
1111,60,G4,67,P2,1,1,447,5
1112,60,F4,65,P2,1,1,448,4
1113,60,G4,67,P2,1,1,449,5
1114,60,E4,64,P2,1,1,450,3
1115,60,G4,67,P2,1,1,451,5
1116,60,F4,65,P2,1,1,452,4
1117,60,G4,67,P2,1,1,453,5
1118,60,D4,62,P2,1,1,454,4
1119,60,G4,67,P2,1,1,455,5
1120,61,E4,64,P2,1,1,456,3
1121,61,G4,67,P2,1,1,457,5
1122,61,E4,64,P2,1,1,458,3
1123,61,G4,67,P2,1,1,459,5
1124,61,E4,64,P2,1,1,460,3
1125,61,G4,67,P2,1,1,461,5
1126,61,E4,64,P2,1,1,462,3
1127,61,G4,67,P2,1,1,463,5
1128,61,E4,64,P2,1,1,464,3
1129,61,G4,67,P2,1,1,465,5
1130,61,E4,64,P2,1,1,466,3
1131,61,G4,67,P2,1,1,467,5
1132,61,E4,64,P2,1,1,468,3
1133,61,G4,67,P2,1,1,469,5
1134,61,E4,64,P2,1,1,470,3
1135,61,G4,67,P2,1,1,471,5
1136,62,F4,65,P2,1,1,472,4
1137,62,G4,67,P2,1,1,473,5
1138,62,E4,64,P2,1,1,474,3
1139,62,G4,67,P2,1,1,475,5
1140,62,D4,62,P2,1,1,476,4
1141,62,G4,67,P2,1,1,477,5
1142,62,E4,64,P2,1,1,478,3
1143,62,G4,67,P2,1,1,479,5
1144,62,F4,65,P2,1,1,480,4
1145,62,G4,67,P2,1,1,481,5
1146,62,E4,64,P2,1,1,482,3
1147,62,G4,67,P2,1,1,483,5
1148,62,F4,65,P2,1,1,484,4
1149,62,G4,67,P2,1,1,485,5
1150,62,D4,62,P2,1,1,486,4
1151,62,G4,67,P2,1,1,487,5
1152,63,E3,52,P2,1,1,488,1
1153,63,G3,55,P2,1,1,489,3
1154,63,C4,60,P2,1,1,490,4
1155,63,E4,64,P2,1,1,491,5
1156,63,F3,53,P2,1,1,492,1
1157,63,A3,57,P2,1,1,493,3
1158,63,C4,60,P2,1,1,494,5
1159,63,F4,65,P2,1,1,495,5
1160,64,D3,50,P2,1,1,496,1
1161,64,F3,53,P2,1,1,497,3
1162,64,B3,59,P2,1,1,498,4
1163,64,D4,62,P2,1,1,499,5
1164,64,E3,52,P2,1,1,500,1
1165,64,G3,55,P2,1,1,501,3
1166,64,B3,59,P2,1,1,502,5
1167,64,E4,64,P2,1,1,503,5
1168,65,C4,60,P2,1,1,504,3
1169,65,E4,64,P2,1,1,505,5
1170,65,G4,67,P2,1,1,506,5
1171,65,C5,72,P2,1,1,507,5
1172,65,D4,62,P2,1,1,508,1
1173,65,F4,65,P2,1,1,509,3
1174,65,A4,69,P2,1,1,510,5
1175,65,D5,74,P2,1,1,511,5
1176,66,B3,59,P2,1,1,512,1
1177,66,D4,62,P2,1,1,513,3
1178,66,G4,67,P2,1,1,514,4
1179,66,B4,71,P2,1,1,515,5
1180,66,C4,60,P2,1,1,516,1
1181,66,E4,64,P2,1,1,517,3
1182,66,G4,67,P2,1,1,518,5
1183,66,C5,72,P2,1,1,519,5
1184,67,F4,65,P2,1,1,520,1
1185,67,A4,69,P2,1,1,520,3
1186,67,F4,65,P2,1,1,521,1
1187,67,A4,69,P2,1,1,521,3
1188,67,F4,65,P2,1,1,522,1
1189,67,A4,69,P2,1,1,522,3
1190,67,F4,65,P2,1,1,523,1
1191,67,A4,69,P2,1,1,523,3
1192,67,F4,65,P2,1,1,524,1
1193,67,A4,69,P2,1,1,524,3
1194,67,F4,65,P2,1,1,525,1
1195,67,A4,69,P2,1,1,525,3
1196,67,F4,65,P2,1,1,526,1
1197,67,A4,69,P2,1,1,526,3
1198,68,F#3,54,P2,1,1,527,1
1199,68,C4,60,P2,1,1,527,3
1200,68,Eb4,63,P2,1,1,527,5
1201,68,F#3,54,P2,1,1,528,1
1202,68,C4,60,P2,1,1,528,3
1203,68,Eb4,63,P2,1,1,528,5
1204,68,F#3,54,P2,1,1,529,1
1205,68,C4,60,P2,1,1,529,3
1206,68,Eb4,63,P2,1,1,529,5
1207,68,F#3,54,P2,1,1,530,1
1208,68,C4,60,P2,1,1,530,3
1209,68,Eb4,63,P2,1,1,530,5
1210,68,F#3,54,P2,1,1,531,1
1211,68,C4,60,P2,1,1,531,3
1212,68,Eb4,63,P2,1,1,531,5
1213,68,F#3,54,P2,1,1,532,1
1214,68,C4,60,P2,1,1,532,3
1215,68,Eb4,63,P2,1,1,532,5
1216,68,F#3,54,P2,1,1,533,1
1217,68,C4,60,P2,1,1,533,3
1218,68,Eb4,63,P2,1,1,533,5
1219,68,F#3,54,P2,1,1,534,1
1220,68,C4,60,P2,1,1,534,3
1221,68,Eb4,63,P2,1,1,534,5
1222,69,G3,55,P2,1,1,535,1
1223,69,E4,64,P2,1,1,536,2
1224,69,C4,60,P2,1,1,537,1
1225,69,E4,64,P2,1,1,538,3
1226,69,G3,55,P2,1,1,539,2
1227,69,E4,64,P2,1,1,540,3
1228,69,C4,60,P2,1,1,541,1
1229,69,E4,64,P2,1,1,542,3
1230,69,G3,55,P2,1,1,543,2
1231,69,E4,64,P2,1,1,544,3
1232,69,C4,60,P2,1,1,545,1
1233,69,E4,64,P2,1,1,546,3
1234,69,G3,55,P2,1,1,547,2
1235,69,E4,64,P2,1,1,548,3
1236,69,C4,60,P2,1,1,549,1
1237,69,E4,64,P2,1,1,550,3
1238,70,G3,55,P2,1,1,551,2
1239,70,F4,65,P2,1,1,552,5
1240,70,D4,62,P2,1,1,553,3
1241,70,F4,65,P2,1,1,554,5
1242,70,G3,55,P2,1,1,555,1
1243,70,F4,65,P2,1,1,556,5
1244,70,D4,62,P2,1,1,557,3
1245,70,F4,65,P2,1,1,558,5
1246,70,G3,55,P2,1,1,559,1
1247,70,F4,65,P2,1,1,560,5
1248,70,D4,62,P2,1,1,561,3
1249,70,F4,65,P2,1,1,562,5
1250,70,G3,55,P2,1,1,563,1
1251,70,F4,65,P2,1,1,564,5
1252,70,D4,62,P2,1,1,565,3
1253,70,F4,65,P2,1,1,566,5
1254,71,C4,60,P2,1,1,567,1
1255,71,E4,64,P2,1,1,567,3
1256,71,G3,55,P2,1,1,568,1
1257,71,D4,62,P2,1,1,568,3
1258,71,F4,65,P2,1,1,568,5
1259,72,C4,60,P2,1,1,569,1
1260,72,E4,64,P2,1,1,569,3
1261,72,G2,43,P2,1,1,570,1
1262,72,D3,50,P2,1,1,570,3
1263,72,F3,53,P2,1,1,570,5
1264,73,C3,48,P2,1,1,571,1
1265,73,E3,52,P2,1,1,571,3
1266,73,C3,48,P2,1,1,572,1
1267,73,C4,60,P2,1,1,572,5
1268,73,C2,36,P2,1,1,573,1
1269,73,C3,48,P2,1,1,573,5
